Episode,speed
1,1.1893814432989684
1,0.5605016722408027
1,1.063411371237459
1,0.553244147157192
1,0.9024080267558526
1,0.9499441340782129
1,0.3342508710801402
1,0.4640468227424753
1,0.5969230769230776
1,0.697792642140469
1,0.9917725752508364
1,0.8744481605351168
1,0.6458528428093653
1,1.2808219178082196
1,0.3701337792642146
1,0.6835785953177268
1,0.8870234113712383
1,0.8296137339055791
1,1.2079354838709677
1,0.616856187290969
1,1.0576588628762522
1,0.6518394648829433
1,0.8515384615384614
1,0.9013924050632904
1,0.6514715719063553
1,1.4674803149606297
1,0.4979598662207367
1,1.348982035928143
1,0.6506688963210701
1,0.7762207357859529
1,0.6067558528428095
1,0.9453177257525079
1,0.9041471571906353
1,0.917625418060201
1,0.648862876254181
1,0.8571571906354524
1,1.0318729096989978
1,0.613545150501673
1,0.5919063545150512
1,1.0578595317725745
1,1.2687234042553182
1,0.881496062992127
1,0.5260869565217401
1,0.8414715719063549
1,1.1729431438127096
1,0.8105494505494497
1,1.1784615384615378
1,0.9698327759197333
1,0.705986622073579
1,0.9690301003344473
1,0.8224080267558533
1,0.7836789297658867
1,0.7787625418060199
1,0.9139130434782614
1,1.236454849498329
1,0.4482608695652172
1,0.6883946488294322
1,1.5342718446601942
1,0.4339130434782609
1,0.8631103678929769
1,0.8318060200668896
1,0.9455852842809359
1,1.090836120401336
1,1.2937634408602157
1,0.49123745819398
1,1.0748494983277583
1,0.8875919732441471
1,1.0313712374581943
1,0.7569230769230765
1,1.1117056856187297
1,0.9610033444816056
1,0.8468896321070244
1,0.9852173913043484
1,0.7519063545150505
1,1.0168561872909694
1,0.9298327759197326
1,1.2691881918819194
1,1.2064548494983285
1,1.0903678929765885
1,0.9595652173913044
1,1.383169398907104
1,1.2197752808988764
1,0.2713023255813954
1,0.6247491638795987
1,1.1390969899665535
1,1.0656187290969916
1,1.0846031746031741
1,0.7139464882943145
1,1.136889632107024
1,0.9894314381270892
1,0.7298662207357851
1,0.5657190635451504
1,0.9499176954732514
1,1.1700668896321076
1,1.0082608695652184
1,1.0503942652329756
1,1.5108376963350785
1,0.6834782608695643
1,1.2148160535117065
1,0.9102675585284291
1,1.9316000000000009
1,0.45173913043478325
1,1.0162576687116562
1,0.9928985507246372
1,0.42894977168949716
1,0.7807692307692308
1,1.7806722689075618
1,0.6494557823129249
1,0.5605685618729099
1,1.0459197324414724
1,1.0000456621004554
1,1.0118729096989965
1,1.2906688963210697
1,0.8273913043478258
1,1.076187290969898
1,1.2412709030100324
1,1.2129431438127083
1,0.7939464882943148
1,1.2736454849498307
1,1.0434782608695647
1,1.3400456621004564
1,0.8306020066889636
1,0.8672575250836126
1,1.435351170568562
1,1.2250167224080266
1,1.8624749163879626
1,0.5262672811059909
1,0.8433444816053517
1,1.3784949832775917
1,1.2195986622073576
1,0.9357525083612024
1,0.8908026755852836
1,2.0169892473118276
1,0.6010033444816053
1,1.365484949832775
1,0.778896321070234
1,1.9984615384615378
1,0.621839464882943
1,1.0809030100334447
1,1.5216722408026742
1,0.8964214046822725
1,1.104046822742476
1,1.4052173913043475
1,0.9195219123505979
1,1.2527074235807862
1,0.9593311036789298
1,0.972040133779263
1,0.9857859531772571
1,1.0961371841155225
1,1.4833779264214035
1,1.8271974522293002
1,0.6240133779264219
1,0.8881270903010043
1,1.3962207357859524
1,1.2588294314381268
1,1.4914381270903003
1,1.1781605351170563
1,1.9207650273224035
1,0.7031772575250833
1,1.270635451505017
1,1.9361818181818184
1,0.6863210702341136
1,1.670116731517509
1,1.0783277591973237
1,1.0262207357859554
1,1.9205627705627708
1,0.9965217391304345
1,1.3310367892976607
1,1.3044086021505372
1,1.4133779264214044
1,1.7910344827586209
1,1.6525217391304357
1,1.1583612040133768
1,2.100990099009901
1,0.47708108108108127
1,0.9816722408026762
1,0.8904013377926422
1,1.3711705685618731
1,1.5960535117056849
1,1.0896655518394642
1,2.002285714285715
1,0.5247393364928911
1,0.8791973244147164
1,2.3605797101449295
1,0.5988847583643119
1,0.9373913043478256
1,1.649598662207358
1,2.023708609271522
1,0.6507692307692302
1,1.5127759197324435
1,1.5005035971223015
1,0.9777310924369745
1,0.7215384615384626
1,1.8711036789297668
1,0.7792118226600998
1,1.0106688963210708
1,1.913053892215568
1,1.1342603550295873
1,0.6910367892976592
1,1.146956521739131
1,1.7448160535117074
1,1.0697993311036778
1,1.7564548494983288
1,0.8138403041825099
1,1.4400668896321072
1,1.1729431438127107
1,1.6147892720306503
1,1.3455852842809368
1,2.190329670329671
1,0.7300334448160536
1,1.3331103678929754
1,2.0505917159763314
1,1.1789320388349516
1,0.7215355805243446
1,1.8030769230769228
1,1.070903010033444
1,1.438795986622074
1,1.600033444816054
1,1.9091907514450885
1,0.758729096989966
1,1.9668656716417907
1,1.381120000000001
1,0.7321404682274251
1,1.3855183946488296
1,1.280735785953178
1,1.9054260089686097
1,1.0644816053511712
1,1.6320066889632099
1,1.3595652173913029
1,2.1530081300813024
1,0.6307357859531766
1,1.098929765886287
1,1.1594648829431424
1,1.9372781065088762
1,0.7818060200668894
1,1.6169686411149822
1,1.7798996655518404
1,1.4492642140468226
1,1.4721070234113718
1,1.042107023411371
1,2.272835820895524
1,0.9949498327759181
1,2.028558139534884
1,1.0024080267558524
1,2.0203174603174614
1,0.9072240802675572
1,1.4786287625418064
1,1.3035117056856196
1,1.620802675585285
1,1.5160869565217383
1,1.9485380116959077
1,0.8472909698996653
1,1.5466555183946502
1,2.2188695652173904
1,0.7519397993311038
1,2.2811111111111106
1,0.8243812709030102
1,1.7140133779264206
1,1.6721404682274248
1,1.9401058201058194
1,0.960769230769231
1,1.5973913043478254
1,1.8868896321070232
1,1.751194029850747
1,0.9630100334448168
1,2.093204419889504
1,0.8621404682274251
1,2.1714503816793886
1,0.7407023411371242
1,1.3420735785953184
1,1.7971571906354524
1,1.6964000000000006
1,0.9007473309608539
1,1.9460869565217398
1,1.7303344481605352
1,2.0659420289855066
1,0.8900000000000013
1,2.081999999999999
1,1.1347244094488176
1,1.012393162393163
1,0.6068862275449105
1,0.8339130434782601
1,1.4020066889632112
1,1.6128112449799203
1,1.7922404371584695
1,1.1911111111111115
1,1.0478260869565201
1,2.567628865979382
1,0.691159420289856
1,0.9037458193979936
1,1.7296321070234109
1,2.502784810126581
1,0.8949163879598665
1,1.742608695652175
1,1.9692982456140338
1,0.9079598662207362
1,2.0084615384615385
1,2.4779310344827588
1,0.7547491638795987
1,1.613687150837988
1,1.2052132701421783
1,1.0774916387959865
1,1.7171237458194004
1,2.3323404255319145
1,0.8209030100334448
1,2.8240404040404026
1,0.8303773584905656
1,2.785384615384615
1,0.6702139037433159
1,0.9258193979933105
1,1.7761728395061724
1,2.0217427385892113
1,0.8625418060200674
1,2.300000000000001
1,1.0391627906976755
1,1.0451839464882955
1,1.6505685618729105
1,1.213804713804714
1,1.9113043478260856
1,2.3664114832535885
1,1.111605351170568
1,1.4279598662207362
1,2.5347651006711422
1,0.8636518771331068
1,1.8333110367892964
1,1.735819397993312
1,2.387908496732027
1,1.3313274336283187
1,0.8800668896321072
1,1.724816053511705
1,1.7674247491638782
1,1.9507423580786027
1,1.4673122529644274
1,1.4057859531772572
1,1.9012709030100339
1,1.567993311036789
1,1.7068227424749167
1,1.9447686832740203
1,1.7811371237458204
1,1.5040468227424744
1,1.9645150501672237
1,1.8780465116279081
1,1.0563545150501665
1,1.7985953177257543
1,1.5737458193979936
1,2.503681592039802
1,2.1773584905660393
1,1.054280936454849
1,1.7525083612040138
1,2.716448598130842
1,0.8039464882943141
1,2.2898642533936653
1,1.7376470588235289
1,0.6204232804232807
1,1.733414634146342
1,0.9046153846153835
1,1.9880933852140092
1,1.977489711934157
1,1.9841610738255029
1,0.8713043478260867
1,1.4937792642140466
1,1.876956521739129
1,1.6006020066889637
1,1.9748160535117054
1,1.3849832775919741
1,1.561204013377926
1,2.078693877551022
1,1.8976585365853669
1,1.1584280936454847
1,1.3028464419475636
1,1.7026966292134824
1,1.8558862876254187
1,3.1202531645569622
1,0.9533670033670041
1,1.9469473684210519
1,1.9535451505016723
1,2.835304347826087
1,0.7288679245283021
1,1.2131103678929762
1,1.6071906354515042
1,2.077003891050584
1,1.8809178743961357
1,1.0862876254180613
1,2.2275675675675686
1,1.0284949832775914
1,2.0725252525252533
1,2.0079933110367882
1,1.8469899665551839
1,2.7127485380116956
1,0.9367118644067794
1,2.3198802395209577
1,1.390782608695652
1,0.9598662207357868
1,1.898795986622072
1,2.029197324414715
1,1.8418213058419262
1,2.1316722408026743
1,2.1443921568627458
1,1.6249815498154974
1,1.6957190635451493
1,1.9582943143812712
1,1.6312374581939801
1,2.6458730158730157
1,0.9912709030100337
1,1.8085953177257537
1,2.0091304347826084
1,2.3687832699619764
1,1.7226755852842792
1,2.374377880184331
1,1.1959866220735782
1,2.6184563758389268
1,0.9755183946488295
1,1.6758862876254157
1,1.5855183946488283
1,2.177879858657244
1,3.0106493506493504
1,0.5199999999999998
1,0.8941806020066883
1,2.066132404181186
1,2.7691338582677156
1,0.977491638795986
1,2.401780821917809
1,2.3497478991596634
1,0.8653511705685619
1,1.9582666666666675
1,1.3246488294314371
1,2.1766382978723398
1,1.3510702341137126
1,2.511144278606965
1,1.147542087542088
1,1.9852173913043483
1,2.226722408026755
1,1.8542140468227397
1,2.0418039215686283
1,2.949080459770117
1,0.9224749163879601
1,2.20360975609756
1,1.1520066889632112
1,1.8513377926421404
1,1.9714381270903
1,1.705585284280936
1,2.1019063545150494
1,1.8418394648829428
1,2.0804149377593366
1,1.9271090047393373
1,1.2711705685618737
1,1.9610702341137125
1,2.1071806167400884
1,1.2518729096989973
1,2.1704013377926423
1,2.446465863453813
1,1.6330100334448172
1,2.1073578595317732
1,2.816466165413532
1,0.7544723618090459
1,1.222976588628762
1,1.6212374581939795
1,3.074695652173914
1,0.7561016949152553
1,1.3859298245614031
1,1.6879933110367908
1,3.389587628865977
1,1.019464882943144
1,1.9236789297658858
1,2.0830434782608696
1,1.5269230769230757
1,2.2466555183946513
1,1.635317725752508
1,2.2517725752508366
1,2.9104444444444457
1,0.9669565217391305
1,1.899531772575251
1,2.5224623115577884
1,1.6249723756906072
1,1.899529411764705
1,0.9132567049808439
1,1.6758193979933111
1,2.064949832775918
1,1.8443143812709024
1,2.44304347826087
1,1.3837123745819402
1,3.6161333333333348
1,1.1451505016722408
1,2.3447157190635455
1,1.8441379310344834
1,1.2525083612040138
1,2.2271906354515054
1,2.0367224080267547
1,1.890635451505016
1,3.441466666666668
1,1.089293286219082
1,1.9448160535117056
1,3.223630573248409
1,1.0171237458193974
1,2.1696989966555176
1,2.21247491638796
1,2.018361204013377
1,1.7522073578595312
1,2.291638795986625
1,2.4564971751412448
1,1.1266220735785955
1,1.8996655518394625
1,2.9550967741935477
1,1.861791044776119
1,0.739570815450644
1,2.2762595419847327
1,0.9344444444444455
1,1.1153846153846163
1,1.8401672240802673
1,1.8393645484949819
1,2.2131772575250825
1,2.5016129032258068
1,2.0632775919732445
1,2.021739130434782
1,1.9992307692307687
1,1.5023411371237454
1,2.98018181818182
1,1.0810367892976591
1,2.3909364548494985
1,1.8861538461538456
1,2.048127090301002
1,2.191906354515052
1,1.83379182156134
1,2.0080267558528435
1,1.859598662207356
1,2.960476190476191
1,1.167558528428093
1,2.0349832775919747
1,2.2139464882943147
1,1.7415384615384597
1,2.2618060200668912
1,2.820476190476189
1,1.483491525423729
1,2.2605351170568544
1,1.7927090301003348
1,1.586989966555184
1,2.271036789297658
1,3.231379310344827
1,1.0516387959866231
1,2.3393645484949817
1,2.413121951219513
1,1.299966555183946
1,2.462240802675585
1,2.510802675585284
1,1.7091638795986626
1,2.077357859531772
1,2.506588628762541
1,1.3997993311036794
1,2.4869899665551856
1,2.2362207357859516
1,2.780878661087865
1,2.6063945578231285
1,1.118528428093646
1,2.6312709030100327
1,1.6369230769230767
1,3.0228358208955215
1,1.3667892976588616
1,2.111605351170569
1,2.261103678929767
1,2.103511705685617
1,2.4354307116104867
1,2.387914691943127
1,1.9593333333333338
1,1.3029118773946367
1,1.9653177257525076
1,3.125341614906832
1,1.1727074235807857
1,1.5750501672240802
1,2.1484615384615395
1,3.1803468208092487
1,2.1582828282828266
1,1.2311036789297658
1,2.3339799331103657
1,2.315384615384615
1,4.0341538461538455
1,1.2206909090909086
1,2.2239799331103676
1,2.1122742474916403
1,2.3727424749163886
1,2.3578073089701004
1,2.2437123745819396
1,3.9009473684210514
1,1.1657525083612035
1,2.417558528428093
1,2.5687336244541483
1,1.5697952218430027
1,2.096688963210702
1,2.2274247491638794
1,2.2132558139534884
1,1.9524414715719047
1,2.361906354515048
1,3.6736231884057986
1,0.7204733727810656
1,1.2850501672240784
1,2.213010033444816
1,2.263979933110368
1,2.517353951890034
1,2.350234113712374
1,2.20505016722408
1,2.306020066889633
1,2.4323411371237444
1,2.4224080267558525
1,2.5136454849498344
1,2.1034113712374545
1,2.1394983277591963
1,2.999461883408072
1,1.6281533101045313
1,3.022955665024629
1,1.7386473429951694
1,1.327658862876254
1,3.0538071065989856
1,1.5028979591836749
1,1.8251505016722398
1,2.202642140468227
1,2.6872240802675598
1,2.02983277591973
1,2.4675250836120406
1,2.3880308880308867
1,2.056889632107023
1,3.8504819277108444
1,0.6210062893081764
1,1.1114718614718615
1,1.8208695652173907
1,2.0473244147157192
1,2.150033444816054
1,2.5841137123745805
1,2.530033444816054
1,3.137092198581561
1,0.9969432314410478
1,1.591605351170568
1,3.2236363636363623
1,1.315311355311355
1,2.9364102564102565
1,1.2565217391304335
1,2.197792642140469
1,2.88824034334764
1,1.642173913043477
1,2.519698996655518
1,3.0900465116279077
1,1.5134448160535117
1,1.9404347826086943
1,2.4882807017543875
1,2.990785340314133
1,1.1113754646840146
1,2.33896321070234
1,2.4214381270903
1,2.6632129963898916
1,2.011003344481604
1,4.148474576271187
1,0.7615606936416185
1,1.239297658862877
1,2.4517056856187276
1,2.435747508305646
1,2.533143812709032
1,2.553608247422679
1,2.773243243243244
1,1.8851505016722412
1,3.5139072847682105
1,1.213515151515152
1,1.1557192982456133
1,3.0125116279069766
1,1.5100334448160548
1,2.456321070234113
1,2.0281270903010005
1,2.3718060200668916
1,3.8543478260869564
1,1.2818060200668897
1,2.6969899665551837
1,2.375117056856186
1,3.442433862433861
1,1.5652195121951218
1,1.4692976588628754
1,2.7479264214046824
1,2.312374581939802
1,2.996980392156863
1,1.5776254180602014
1,2.6057190635451497
1,2.9506607929515405
1,1.5870903010033437
1,2.699531772575252
1,2.4042809364548496
1,2.443277591973244
1,2.783478260869566
1,2.3209030100334442
1,2.5258528428093627
1,2.6285618729096973
1,2.249765886287625
1,2.928150943396227
1,2.0219732441471567
1,2.7425083612040133
1,2.5031103678929774
1,2.605284280936452
1,2.5411371237458185
1,2.992188679245283
1,2.0824749163879592
1,3.275802469135802
1,1.7484615384615372
1,4.351636363636363
1,0.47282828282828243
1,1.249030100334449
1,2.369063545150502
1,3.3645508982035923
1,1.3237123745819406
1,3.3988888888888886
1,1.3169899665551839
1,2.0429431438127086
1,2.487391304347825
1,2.758561872909698
1,2.6367224080267553
1,2.3850177935943044
1,2.564749163879598
1,2.9086666666666687
1,1.770936454849499
1,2.4139518900343635
1,2.947491039426525
1,2.3669565217391297
1,2.4598327759197325
1,2.2077591973244153
1,2.7950836120401337
1,3.0079908675799083
1,1.6938127090301
1,2.725719063545151
1,2.069598662207357
1,2.910334448160535
1,2.2485953177257505
1,2.8010702341137135
1,2.24975945017182
1,2.5478595317725743
1,3.1030731707317076
1,1.6502090592334486
1,2.2728428093645494
1,2.4347826086956506
1,2.88876254180602
1,2.5461732851985572
1,2.5160535117056826
1,3.4616022099447536
1,1.3515719063545155
1,3.769290322580645
1,1.1922222222222207
1,2.551672240802677
1,2.3239464882943115
1,2.4900668896321068
1,2.979397993311037
1,2.55809364548495
1,2.6014285714285728
1,2.5433110367892966
1,2.4024414715719082
1,2.9349498327759207
1,2.4776923076923065
1,2.888710801393727
1,2.710848708487086
1,2.272675585284281
1,3.252690763052213
1,2.0666555183946467
1,2.211906354515049
1,2.2025913621262445
1,2.896220735785952
1,2.816889632107023
1,3.648937198067633
1,1.6261872909699002
1,2.775484949832776
1,2.5550194552529173
1,2.2347826086956513
1,1.9961204013377924
1,2.580033444816055
1,4.321788617886179
1,1.2128093645484934
1,2.787818930041153
1,2.2656856187290955
1,2.22752508361204
1,2.490869565217392
1,3.383705583756346
1,1.394979919678714
1,2.6993034825870637
1,1.5495986622073572
1,2.9145819397993313
1,3.9375409836065565
1,1.4050836120401347
1,2.876822742474915
1,3.5455491329479774
1,1.2771906354515046
1,2.4125083612040124
1,3.0419702602230463
1,3.8321374045801524
1,1.0559281437125738
1,1.3118215613382913
1,3.2931550802139045
1,1.4735785953177252
1,4.874133333333333
1,1.5335117056856198
1,2.759832775919732
1,3.0665470852017958
1,1.918494983277592
1,3.2835319148936173
1,1.9215050167224084
1,2.859966555183947
1,3.173212669683261
1,1.7237123745819405
1,3.5301687763713083
1,2.267035175879396
1,1.567023411371237
1,2.562341137123745
1,2.842441471571904
1,2.7685618729096992
1,2.947692307692308
1,3.457213114754098
1,1.6600000000000006
1,1.6844816053511698
1,2.7853846153846176
1,2.8869961977186325
1,3.1611640211640215
1,1.442608695652175
1,1.4483388704318947
1,4.500265486725664
1,1.319431438127091
1,3.0225089605734765
1,2.169364548494982
1,3.15314381270903
1,2.72989966555184
1,3.6371727748691076
1,1.5054180602006682
1,2.5850836120401337
1,3.3922065727699544
1,1.7350836120401325
1,3.225284280936454
1,2.820083682008366
1,1.8828762541806037
1,3.048127090301004
1,2.6821554770317997
1,2.503010033444818
1,3.1975634517766482
1,1.4935021097046395
1,2.444746543778804
1,1.8430769230769233
1,2.8527090301003346
1,3.1598947368421055
1,2.8514381270903004
1,2.9453696498054462
1,2.794625550660792
1,1.9287959866220745
1,2.6006020066889604
1,2.951605351170566
1,3.1479148936170205
1,1.894982206405694
1,2.5574226804123685
1,2.4957525083612038
1,3.177216494845361
1,3.1971571906354503
1,3.6522222222222256
1,1.3100727272727277
1,2.5349498327759186
1,3.6273913043478263
1,1.6972563176895303
1,2.7772909698996635
1,2.9933073929961074
1,2.0892642140468216
1,3.2629765886287623
1,2.2712996389891686
1,2.720903010033444
1,2.680322580645162
1,4.071945945945946
1,1.4333110367892974
1,4.33870056497175
1,1.4505016722408022
1,3.0837792642140465
1,3.3451063829787233
1,3.006439790575916
1,1.5376254180602011
1,2.907792642140467
1,3.0115087719298215
1,2.9998932384341654
1,2.4752508361204013
1,2.8725083612040136
1,4.085721925133692
1,1.4435117056856186
1,2.920702341137122
1,2.6519063545150514
1,4.074736842105263
1,1.4217725752508372
1,2.9158862876254195
1,3.113277591973243
1,2.517123745819399
1,2.8493645484949854
1,3.11638795986622
1,2.2958862876254162
1,2.8873244147157213
1,2.9255852842809356
1,3.032976588628762
1,2.8173244147157197
1,3.6123420074349424
1,2.946558139534883
1,1.8475250836120405
1,3.1467224080267564
1,3.827089947089947
1,1.6738910505836586
1,2.761455938697319
1,2.4980459770114956
1,2.325886287625415
1,3.3689605734767016
1,2.488160535117056
1,3.7948603351955326
1,1.5062207357859532
1,4.459320388349514
1,1.1027038626609436
1,1.9737458193979946
1,3.120301003344479
1,3.965174129353235
1,1.9249696969696963
1,1.41866220735786
1,2.7971906354515053
1,4.0464039408867025
1,2.834796747967478
1,1.0555279503105588
1,1.380903010033443
1,2.731932203389831
1,2.7442809364548473
1,2.908056537102475
1,3.08988416988417
1,2.3530449826989637
1,3.23876254180602
1,3.4336101083032498
1,2.4744481605351165
1,3.8890867579908677
1,1.6928762541806017
1,5.373278688524584
1,1.8880267558528432
1,3.3711945392491445
1,2.6529096989966563
1,2.845719063545154
1,3.73214611872146
1,1.761404682274246
1,2.587725752508364
1,4.142727272727273
1,1.7654180602006697
1,3.528294314381272
1,2.547892976588628
1,3.044046822742474
1,4.995045871559631
1,1.4086476868327407
1,2.773913043478259
1,3.4363545150501675
1,4.813934426229504
1,1.7676923076923063
1,2.856254180602008
1,2.744983277591972
1,2.8674916387959843
1,3.274074074074074
1,4.265088757396449
1,1.5939896373056994
1,1.9238009049773737
1,1.666832740213522
1,2.6171237458193986
1,4.252542372881357
1,1.4958528428093654
1,3.3666666666666685
1,2.1663210702341127
1,4.210066225165565
1,1.4077926421404683
1,3.5622831050228316
