Episode,Running Deviation
1253,0.15843647925684434
1254,0.12948168168152352
1255,0.35129316069292404
1256,0.6898957660069758
1257,0.27807694454023296
1258,0.43558464426333926
1259,0.5805193635541245
1260,0.5939257736337281
1261,0.46314514562838793
1262,0.6812705886472378
1263,0.6622489964917309
1264,0.2462375725492567
1265,0.12745956677544776
1266,0.5774073302272482
1267,0.4106504342746127
1268,0.2733089444467383
1269,0.38014242228725614
1270,0.23739633150804276
1271,0.2766145775287356
1272,1.1251597026665052
1273,0.62939349220899
1274,0.6571221687507046
1275,0.4565962483556661
1276,0.21628067124772032
1277,0.49674912792456066
1278,0.37489336772734627
1279,0.32073450935120695
1280,0.48865478059018413
1281,0.2656662196144644
1282,0.6142416875209834
1283,0.5475860047743992
1284,0.5509066078149991
1285,0.4423700503542701
1286,0.5698916582572882
1287,0.6672809442867238
1288,0.258927889269438
1289,0.3579079330519901
1290,0.4260757557010546
1291,0.5421025595615266
1292,0.22404459305312002
1293,0.3841911725651768
1294,0.609949819637747
1295,0.3077062624806451
1296,0.396613107266895
1297,0.2447903293409201
1298,0.4771832157967707
1299,0.3347054977587839
1300,0.561481058194978
1301,0.2938691280805615
1302,0.23299479155908698
1303,0.8833674710769269
1304,0.38680003390859274
1305,0.7155697556729843
1306,0.4870213210290916
1307,0.5089686242283405
1308,0.4724224351765432
1309,0.4052357020350428
1310,0.33374083210616046
1311,0.6106623447384143
1312,0.5007973899821483
1313,0.6584183990802377
1314,0.7272207248674856
1315,0.2677752892434043
1316,0.32060273885096185
1317,0.41667608121397554
1318,0.49849171722545305
1319,0.4298391876235409
1320,0.4211304019357897
1321,0.3249370409857114
1322,0.4079900988508841
1323,0.5094212614639154
1324,0.3184898998518241
1325,0.5915112780236925
1326,0.3918057981563925
1327,0.7996610441166491
1328,0.7931560333927214
1329,0.4314373553131729
1330,0.527459517179328
1331,0.3414201334248886
1332,0.1843839784844484
1333,0.685136523065827
1334,0.3692093998015419
1335,0.34731910119174253
1336,0.5496727575478494
1337,0.40735832662601956
1338,0.4642778988786464
1339,0.4778168958749981
1340,0.38593239383772016
1341,0.8138845483909702
1342,0.33594669322428133
1343,0.6130438361900553
1344,0.6719076655920747
1345,0.643871646023285
1346,0.7261822886425686
1347,0.3977119371458234
1348,0.275201568849845
1349,0.3964816142300617
1350,0.44008459311473025
1351,0.5348062475815798
1352,0.3009496211774342
1353,0.5845372629858846
1354,0.5942403448149515
1355,0.5949430882432
1356,0.516623598049357
1357,0.21082608205095762
1358,0.7114078008338504
1359,0.3771980402856461
1360,0.5016913713613232
1361,0.42018096598839605
1362,0.3894482710604772
1363,0.46267382557284675
1364,0.609632969680507
1365,0.6037351150661558
1366,0.82042264655804
1367,0.6048180930430138
1368,0.5103097067161597
1369,0.3470129798981945
1370,0.5297402736365275
1371,0.9183040130626485
1372,0.7146849357728405
1373,0.14055027240890564
1374,0.4985991390967075
1375,0.5125193026054644
1376,0.6593989880750093
1377,0.6249067821223787
1378,0.7163520970173105
1379,0.6077247061679081
1380,0.6475011501514802
1381,0.5750405616296321
1382,0.5361418614353218
1383,0.4837611536941192
1384,0.20334802574470198
1385,0.206007850839582
1386,0.37944236786332897
1387,0.5651904408714654
1388,0.3164971616286761
1389,0.27865384204817756
1390,0.5080511064450085
1391,0.44183968017746017
1392,0.5270036281686881
1393,0.5146225326333232
1394,0.39119783661203655
1395,0.35460570153981186
1396,0.482482477971376
1397,0.4514785938145574
1398,0.5839057083940133
1399,0.7024377579321885
1400,0.22605291679797437
1401,0.9090223972701015
1402,0.17893792914018328
1403,0.6548904845486598
1404,0.3451252637347705
1405,0.712500176859325
1406,0.13519053872932452
1407,0.5209540003454344
1408,0.352669016763733
1409,0.26751257896027764
1410,0.7611678741377059
1411,0.27046389437520435
1412,0.4438449662592146
1413,0.5159842764678797
1414,0.49682767143023865
1415,0.33388019103578676
1416,0.3673485514368546
1417,0.3030945994232448
1418,0.26121221018581725
1419,0.661600040757299
1420,0.7766269435923092
1421,0.29828304560044405
1422,0.34704558109003397
1423,0.6817093167923559
1424,0.667113285442428
1425,0.38482141722831564
1426,0.22101234519514676
1427,0.49254212464418884
1428,0.6830343102997479
1429,0.5567072787973095
1430,0.45457470872229977
1431,0.8369588141405899
1432,0.4555296420832601
1433,0.5027465269471406
1434,0.9116192595634814
1435,0.18288182981240636
1436,0.18344603595518535
1437,0.23189133588621005
1438,0.5876949440717485
1439,0.3463820747124165
1440,0.7415340328219687
1441,0.2509539663672126
1442,0.29603015263891935
1443,0.21722823393357493
1444,0.3883208231727926
1445,0.7650653624013191
1446,0.4811652580047973
1447,0.43861150337734733
1448,0.5231869034416565
1449,0.32032406835298577
1450,0.7613260479835501
1451,0.2969588847409616
1452,0.34515765487967076
1453,0.37607798952824223
1454,0.7481404316642152
1455,0.9407505489380432
1456,0.912080823612418
1457,0.4480121104308637
1458,0.6069445662717506
1459,0.6497103780309765
1460,0.7138047572264267
1461,0.6503914830775778
1462,0.2753242537823901
1463,0.29498916302593875
1464,0.3131406521455799
1465,0.26907888698178645
1466,0.5148830022731015
1467,0.5842318232009658
1468,0.3258391818398435
1469,0.571936077672042
1470,0.46762638187863675
1471,0.5379076538915842
1472,0.6014317815838558
1473,0.6712781698287256
1474,0.4435013103137068
1475,0.7584465264900857
1476,0.629134943966137
1477,0.504518724024406
1478,0.5311660878321337
1479,0.2951769189146755
1480,0.30363486689417296
1481,0.30205769260432636
1482,0.23960628443402254
1483,0.3279850034946093
1484,0.5258590554013337
1485,0.5667131951201028
1486,0.42596351121303366
1487,0.5425048825522981
1488,0.40440146880805256
1489,0.35921927600130316
1490,0.9026777861097883
1491,0.6479571838948851
1492,0.3445102794829407
1493,0.6795020539735609
1494,0.38274387507792873
1495,0.5383597098255489
1496,0.6409191683057016
1497,0.44349597262827534
1498,0.6388715686767913
1499,0.8321298374225974
1500,0.8037051490651494
1501,0.1795957137076776
1502,0.34032295243666394
1503,0.2742361236449501
1504,0.7588554077382991
1505,0.4848103830797199
1506,0.16204854062087753
1507,0.4973275688055196
1508,0.28085228747393887
1509,0.32464043370436696
1510,0.5455064362177413
1511,0.44717946893537114
1512,0.21488911331375052
1513,0.34758756878566976
1514,0.29001538579474456
1515,0.3716367580499625
1516,0.7247933048208285
1517,0.8297481484325764
1518,0.45702369886440347
1519,0.32083591853811977
1520,0.5459898528966112
1521,0.6612474298315671
1522,0.2658984507305585
1523,0.5585362657651158
1524,0.7806334081565076
1525,0.6149664149128281
1526,0.4586659100718086
1527,0.28501013795923913
1528,0.8507172746037174
1529,0.6663147138044655
1530,0.6155082911019756
1531,0.4043135117813334
1532,0.4932164511803762
1533,0.37697002216379305
1534,0.44685688553990044
1535,0.4470667237136357
1536,0.20763060229053304
1537,0.1039618815972476
1538,0.6380244580234352
1539,0.5473985171438441
1540,0.2833770542527412
1541,0.656985821070408
1542,0.3409218066249435
1543,0.7157525275315584
1544,0.7166455334101501
1545,0.4736821113085572
1546,0.28749119036014886
1547,0.40056142304501463
1548,0.4755877950503059
1549,0.27692659173229317
1550,0.5191804549109189
1551,0.5443968720095392
1552,0.5349337973308369
1553,0.6580617543478126
1554,0.3016296878432151
1555,0.443401050600488
1556,0.5210094523856947
1557,0.49157671564426836
1558,0.7120113108376427
1559,0.6737415158189054
1560,0.8085618021058535
1561,0.5514814062487883
1562,0.6039714305906908
1563,0.836534880957275
1564,0.40424847004726455
1565,0.9079901400833222
1566,0.4004635605196257
1567,0.6948907277136059
1568,0.4953600749485179
1569,0.6669255306957489
1570,0.7721330739310895
1571,0.5117407112328233
1572,0.5864419614418058
1573,0.6252719242802561
1574,0.6725900609374345
1575,0.6483652056755017
1576,0.7287765873006598
1577,0.1897253817203143
1578,0.44573407323994396
1579,0.5448002688801632
1580,0.4499390503888238
1581,0.3437277857240891
1582,0.6626149754423063
1583,0.8285705180979649
1584,0.4999478716211686
1585,0.5369224462352139
1586,0.8550385414829517
1587,0.8458801147687236
1588,0.4538367743413883
1589,0.7253867165560698
1590,0.737496067993701
1591,0.44545631007344716
1592,0.7026344899654258
1593,0.7092334279201825
1594,0.2705426952070837
1595,0.24385520505927577
1596,0.39423888536905216
1597,0.41761107542271725
1598,0.37470311251465843
1599,0.7403162895802521
1600,0.37074043041867605
1601,0.5811326586800323
1602,0.5345257104658304
1603,0.4979869661312788
1604,0.6796811445805798
1605,0.4410129569067517
1606,0.5888177317827644
1607,0.629800556200505
1608,0.7821775636013542
1609,0.1939165903146131
1610,0.770591673097935
1611,0.21809726449342226
1612,0.8069893837957814
1613,0.7778623118034149
1614,0.329721000505359
1615,0.47036535699184223
1616,0.3832029585246103
1617,0.42367058416772446
1618,0.1495449373378445
1619,0.4566040321218783
1620,0.4646903936648788
1621,0.8484770555078771
1622,0.7090834543692185
1623,0.5787928288712565
1624,0.3435300023280482
1625,0.3994711314594167
1626,0.30855547445976134
1627,0.43175685226260824
1628,0.33043147546272683
1629,0.26050544456653935
1630,0.6662110864413734
1631,0.5306975020649862
1632,0.6347669231166898
1633,0.5533819568195897
1634,0.21105734286105124
1635,0.5829195607005638
1636,0.38698300625038734
1637,0.6659790186725797
1638,0.7682986153025113
1639,1.0713106921424678
1640,1.1676744757741682
1641,0.6246063246305494
1642,0.36881632679622905
1643,0.5751403906119031
1644,0.7782978730361494
1645,0.3642494035581533
1646,0.3960214196805072
1647,0.6102923724793499
1648,0.25861472017679477
1649,0.6385785846480007
1650,0.5382936996751213
1651,0.7410574500074448
1652,0.4920885613531553
1653,0.5892961663077196
1654,0.6242613401735064
1655,0.23602087060838353
1656,0.3920480217095374
1657,0.9434524309734992
1658,0.5684872199186752
1659,0.4284385170843639
1660,0.7119377044424333
1661,0.7054783193000131
1662,0.306338507388516
1663,0.5694691839763805
1664,0.463638220616635
1665,0.5471241931955838
1666,0.6112044983738909
1667,0.470538135340755
1668,0.7149033619405898
1669,0.5518858368009373
1670,0.3486890706869195
1671,0.8196229205860439
1672,0.6428862952035042
1673,0.6087281537997765
1674,0.6113488826035198
1675,0.45162560863439444
1676,0.6460611589722504
1677,0.4541848717330578
1678,0.5829137869928356
1679,0.9927117062275481
1680,0.49892120540588253
1681,0.7899186930359874
1682,0.8174541556098448
1683,0.31716258722963
1684,0.3074014155623491
1685,0.45022464146990215
1686,0.6403463375567767
1687,0.7583724968442943
1688,0.6248727008504917
1689,0.5301015150725894
1690,0.35638634574091077
1691,0.4463237416136225
1692,0.49070468595088695
1693,0.5561535369278162
1694,0.4733819442316292
1695,0.41424996032746336
1696,1.0348384550924064
1697,0.4370986975267698
1698,0.2803667746932031
1699,0.5678720080159779
1700,0.8888674000138729
1701,0.5793051626424253
1702,0.5750780487465197
1703,0.9920375106097873
1704,0.38353710509034616
1705,0.5277623091799045
1706,0.4464721304760081
1707,0.5232044101348552
1708,0.3642880461162367
1709,0.21088635135528844
1710,0.5890971970309139
1711,0.6753077585529302
1712,0.3244345489048491
1713,0.48626604537097384
1714,1.0459968803904933
1715,0.6352429505408217
1716,0.5633868706466344
1717,0.49459879334769163
1718,0.5740405935343443
1719,0.5828353173113475
1720,0.2916519106957551
1721,0.5407054663194268
1722,0.5460101540433437
1723,0.5949865317464273
1724,0.31000675505882186
1725,0.6098294327338071
1726,0.5202132833538146
1727,0.6769812943331701
1728,0.6626344968177017
1729,0.9653340641714409
1730,0.7462303615949019
1731,0.5118442475347995
1732,0.6737398895208044
1733,0.49529982738786327
1734,1.0642958266271612
1735,1.1167484686319034
1736,0.5891804739304921
1737,0.3067877847645537
1738,0.3282034888460198
1739,0.21237495659027314
1740,0.2507842157318733
1741,0.4839199054906422
1742,0.46628073035497186
1743,0.9460344619816948
1744,0.4849488508157949
1745,0.28935021971820396
1746,0.9218180904370876
1747,0.8931638184283863
1748,0.5995578532586853
1749,0.6019994983647952
1750,1.324964600761988
1751,0.329425184218716
1752,0.6181543158697445
1753,0.37425536906247786
1754,0.4310445334146385
1755,0.8341434331506453
1756,0.8417564477245121
1757,0.969892812501207
1758,0.3313430605563693
1759,0.5486163213192236
1760,0.6654991631164063
1761,0.48746492366546323
1762,0.4642935398028522
1763,0.36010560625112836
1764,0.5630248269811039
1765,0.5304788412062146
1766,0.6860731182970446
1767,0.42131168507841604
1768,0.3179915435953023
1769,0.5595737636590806
1770,0.6754588549938201
1771,0.5623006292162397
1772,0.16650131840903598
1773,0.6475390838982809
1774,0.4111781283301211
1775,0.7501496842018497
1776,0.8276870873632893
1777,0.9584844127246007
1778,0.5862446053430164
1779,0.6963850314371494
1780,0.9395815740393189
1781,0.542484369027898
1782,0.5891550325825157
1783,0.6479941919833588
1784,0.7328174985411038
1785,0.6986178795707977
1786,0.823283015112595
1787,0.7611652252494621
1788,0.7069543045427632
1789,0.8328051083116951
1790,1.1257616059373683
1791,0.8530009633271229
1792,0.8727755221665953
1793,0.43100043232832064
1794,0.7714072091450034
1795,0.6952890513024503
1796,0.3389235461698409
1797,0.38620351728433927
1798,0.6372803891588463
1799,0.6048682998706404
1800,0.7068757868658465
1801,0.2209729973361431
1802,0.8194315640699082
1803,0.6597678432677931
1804,0.5822795887359334
1805,0.5714390342765064
1806,0.9040870556251978
1807,0.5431791692761935
1808,0.5233655281162554
1809,0.5608507695216156
1810,0.7120299599341539
1811,0.6008068239736841
1812,0.929084794530427
1813,0.8636617763075015
1814,0.8979147470952946
1815,0.8277998687962568
1816,0.4735765748222773
1817,0.5588063880447672
1818,0.6008420901004705
1819,0.3365913060727454
1820,0.6548531081203922
1821,0.5719798015977897
1822,0.5731294429082311
1823,0.20360948434977535
1824,0.6731266497087706
1825,0.9326571570273033
1826,0.7049648167781943
1827,0.7584871318051903
1828,0.28758234905722796
1829,0.6937378510002695
1830,0.7261389745356713
1831,0.9200174103449738
1832,0.8360395081549252
1833,0.3490241590278366
1834,1.0115303533797286
1835,0.6188553477367651
1836,0.6690839640022354
1837,0.7607806749828004
1838,0.48737258643393144
1839,0.8215859443068825
1840,0.315544129883478
1841,0.39449599991030027
1842,1.0275191170518538
1843,0.4821275223253286
1844,0.4676170720704492
1845,0.5586165010101352
1846,0.5679705538047185
1847,0.3119289975981378
1848,0.6879275279272625
1849,0.6793269863652757
1850,0.7343608340515948
1851,0.6341528211798936
1852,1.1881805473577365
1853,0.851434378124602
1854,0.5171993444198711
1855,0.8041421904479369
1856,0.7275801401425318
1857,0.6364039454331161
1858,0.5036601001244151
1859,0.9188449962127065
1860,0.6732454391793631
1861,0.3198546335127255
1862,0.5635972308423904
1863,0.4492743327603515
1864,0.8130224583379264
1865,0.5664904505993292
1866,0.5090655315672064
1867,0.42478179414273803
1868,0.5345549952808039
1869,0.7875082432428674
1870,1.0066571025482307
1871,0.5783619204868778
1872,0.661613629362142
1873,0.49865676348415333
1874,0.8745973567426965
1875,0.3033241172252216
1876,0.945381772785407
1877,0.7881400585453918
1878,0.6919885398855083
1879,0.5627653150136713
1880,0.6633108619442459
1881,0.5445937407222486
1882,0.577250696908987
1883,0.7451879765519508
1884,0.6307459289817775
1885,0.6407585715463099
1886,0.8009841945143042
1887,0.9736128970104609
1888,0.43904094736775295
1889,0.5082097625411287
1890,0.8844863587182894
1891,0.647380909602544
1892,0.6022657838537326
1893,0.42531739149959485
1894,1.1379797409257826
1895,0.44412184870025223
1896,0.5745592429314313
1897,0.25077402652249076
1898,0.9410960087038727
1899,0.4846342506235034
1900,0.8305420070432242
1901,0.9854437217937054
1902,0.6655529321862048
1903,0.7398739603421468
1904,0.6890955235097358
1905,0.7448255333905015
1906,0.7886054835330545
1907,0.6890486937832324
1908,0.5364010789467452
1909,0.2727573200918961
1910,0.5476541118244688
1911,0.40848646128283855
1912,0.7723542056172965
1913,0.5375933560522711
1914,0.7280204942917925
1915,0.679385856753698
1916,0.20107284873851985
1917,0.239424701426552
1918,0.643458249050416
1919,0.37507153836861146
1920,0.7351298866841014
1921,0.6902488084941367
1922,0.541895701227469
1923,0.8151854440113561
1924,0.3591481774804388
1925,0.4777054793729344
1926,0.6032421635954414
1927,0.48539781440022156
1928,0.5870989870340766
1929,0.7751626111792843
1930,0.2551336282529126
1931,0.5537339373992797
1932,0.42839778543459284
1933,0.4199652523684228
1934,0.7984674215878603
1935,0.5356806332843509
1936,0.8161013532462249
1937,0.3386030484110108
1938,0.9418877986196781
1939,0.5642143227243687
1940,0.5905714414201608
1941,0.7295835086231721
1942,0.6198449969216931
1943,0.9110279022132936
1944,0.3732189303676732
1945,0.4634800445066469
1946,1.1142949023679012
1947,0.4849329124064454
1948,0.7929271897018313
1949,0.20835918101596976
1950,1.0755211927267694
1951,0.7025305880203471
1952,0.8170005952490472
1953,0.40709562163607665
1954,0.3370836572277743
1955,0.5085168639859838
1956,0.5161424630596443
1957,0.9262420807423516
1958,0.16389086092183722
1959,0.6465386924155548
1960,0.6801512803567766
1961,0.836109289846517
1962,0.9336281179740128
1963,0.8913187612915224
1964,0.9686035569221211
1965,0.840527714133367
1966,0.5434369857778872
1967,0.46398324717691225
1968,0.8456001728661666
1969,0.5855527056811727
1970,0.951207281137041
1971,0.40688331614900225
1972,0.8526055485957822
1973,0.6050588270969748
1974,0.5382111624146866
1975,0.2553443316168566
1976,0.7177901837782449
1977,0.46909997597788733
1978,0.7424510746260242
1979,1.1581136759909425
1980,0.8619962660177225
1981,0.8807433840606897
1982,0.7123187608694904
1983,0.8059332565730359
1984,0.5516013155662514
1985,0.6068660692929136
1986,0.23386121765351434
1987,0.4267003072552164
1988,0.9670898775888582
1989,0.289267667283228
1990,0.5509185653053735
1991,0.6793832845842219
1992,0.6943153103789779
1993,0.8818810447764522
1994,0.4357562862775821
1995,0.6437337365430502
1996,0.32264867069719794
1997,0.40909554894103417
1998,0.760819470150907
1999,0.4543393551108986
2000,0.7457479730430483
2001,0.7320865960635967
2002,0.5204372732811515
2003,0.7060604522545529
2004,0.43489837968821465
2005,0.8217268479603692
2006,0.4324919082875847
2007,0.42726435592159767
2008,0.4772034653055089
2009,0.39766756210080584
2010,0.8160615479013309
2011,0.8054397219658073
2012,0.819227951699494
2013,0.6334709804836056
2014,1.0057549082721502
2015,0.81048612041402
2016,0.7062627282051056
2017,0.452731952331859
2018,0.6097886472516834
2019,0.55106784354967
2020,1.0175915272779497
2021,0.6465858980298064
2022,0.8184849383912196
2023,0.5361569205545867
2024,0.9091395869925868
2025,0.4404524407854902
2026,0.6107043852071031
2027,0.35817919783512236
2028,0.39407793521684603
2029,0.4550951617144213
2030,0.8784470993235675
2031,0.63910075666877
2032,0.1837270525936271
2033,0.32289122784569435
2034,0.775869140146459
2035,0.5253430725116119
2036,0.3379992704035964
2037,0.4845157551196058
2038,0.8771405947117452
2039,0.8289861653833285
2040,0.3970267635236345
2041,0.6803705561789295
2042,0.47086448621880467
2043,0.7271282386987075
2044,0.7405414359914613
2045,0.8341655138719213
2046,0.5738442099556237
2047,0.74624227629846
2048,0.7359401761662421
2049,0.7489194448159916
2050,0.7211289788835002
2051,0.3654967956726664
2052,0.5118402104838798
2053,0.6272953433624351
2054,0.37055881725730105
2055,1.0637374367737398
2056,0.8343610480929223
2057,0.5431322372397003
2058,0.7673793009947206
2059,0.4284279965828671
2060,0.8945460082769603
2061,0.7048099055436765
2062,0.7372595994152366
2063,0.6684120636013645
2064,0.6016801920232564
2065,0.3739730856909119
2066,0.502842223550112
2067,0.27962132851456145
2068,0.5322861902759937
2069,0.8252313134369883
2070,0.6317616671786712
2071,0.6222401285825537
2072,0.3874053956067071
2073,0.9214494896228297
2074,0.6502033455727971
2075,0.39301368483353316
2076,0.7043560765894679
2077,0.7144425415479108
2078,0.6418131185643161
2079,0.9417761373256737
2080,0.8822602573406484
2081,0.7471931662723339
2082,0.804098956680539
2083,0.7080614946036596
2084,0.7255161486933612
2085,0.6153488899005871
2086,0.5241939652785909
2087,0.6327186605013536
2088,0.41316781615364184
2089,0.21685594307682338
2090,0.34445505050684855
2091,0.42449764760867553
2092,0.5689618230476526
2093,0.7962795383616952
2094,0.4797768024445424
2095,0.702072175010964
2096,0.8958808099769249
2097,0.5547104000441347
2098,0.5593019605535012
2099,0.7176366397086219
2100,0.9789678436380042
2101,0.8320085124144203
2102,0.29287187729663927
2103,0.7816680543842587
2104,0.2293465830620073
2105,0.5341658474654379
2106,0.9740348446215418
2107,0.49479406214059085
2108,1.100205482822768
2109,0.5338340005039216
2110,0.7424394155527001
2111,0.6053027081402874
2112,0.7500553540342306
2113,0.8658193296501351
2114,0.526147145693452
2115,0.4019977422323738
2116,0.6892576260701675
2117,0.6050327496562639
2118,0.7621312178130165
2119,0.6055148815242967
2120,0.5538926531872588
2121,0.7864803522836922
2122,0.3850396048941651
2123,0.7325974272539209
2124,0.607185309569828
2125,0.6792781203821687
2126,0.7091432421005944
2127,0.9351699865957719
2128,0.6187975989704497
2129,1.0947640941028225
2130,0.8634864864150611
2131,0.6323090341595472
2132,0.42398232036818406
2133,0.8607577477719239
2134,0.555181419550843
2135,0.5183812405893238
2136,0.641473533770803
2137,0.6851532502878277
2138,0.7115221550173428
2139,1.1536741059601119
2140,0.666748304030995
2141,0.24737175383651286
2142,1.0365702444444143
2143,0.6101570046994677
2144,0.46428330444277616
2145,0.6812505101953262
2146,1.0337072220641845
2147,0.5871108960745914
2148,1.2074153044357987
2149,0.6200130756689005
2150,0.9140938153119764
2151,0.7130761591575099
2152,0.5136423090901199
2153,0.48797341130969935
2154,0.5844057374606594
2155,0.5014043117156579
2156,0.35764278532310256
2157,0.6726962879284933
2158,0.5966341779995585
2159,0.6189790681386281
2160,0.8077687083476085
2161,0.5126465433997485
2162,0.44740391535805946
2163,0.8952248356525824
2164,0.5587288634133226
2165,0.7759327233301196
2166,0.7148003474714617
2167,0.6306820041038653
2168,0.6676475638549979
2169,0.7842408842625203
2170,0.7851098184820333
2171,0.6260134937147451
2172,0.6250713632551465
2173,0.9624685396116778
2174,0.7897196670243303
2175,0.5550468767370973
2176,0.45754610220193054
2177,0.5091319332221667
2178,0.6898886576763286
2179,0.2624863348704434
2180,0.7925953718531491
2181,0.7046446335917793
2182,0.5838695775525159
2183,0.5592578147130358
2184,0.7982162376542585
2185,0.5021500479037496
2186,0.7650596629205256
2187,0.4760782843631658
2188,0.6270364478725023
2189,0.5128305997940117
2190,0.2529486851884192
2191,1.2320958016647405
2192,0.4277258267899489
2193,0.5550537170875266
2194,0.992188395047716
2195,0.5096903478850947
2196,0.925377863016794
2197,0.9273065206260703
2198,0.3623321790384038
2199,0.7514497283807205
2200,0.8396328088829768
2201,0.35325758618241904
2202,0.617409873613744
2203,0.8190117782893097
2204,0.38172723968709465
2205,0.30823724935307045
2206,0.8059975182661225
2207,0.6232483096328879
2208,0.5202239502062103
2209,0.572144915102545
2210,0.8016285324515152
2211,0.7457602920782459
2212,0.5818115902576365
2213,0.7283766316621795
2214,0.7803482231613946
2215,0.4861368289454661
2216,1.0278443733376628
2217,0.5215038937876852
2218,0.8109014874700313
2219,0.615730165434534
2220,0.7081657283131416
2221,0.280324537006836
2222,0.8649112043451023
2223,0.6795310517470601
2224,0.9238407868573857
2225,0.6498018737510937
2226,0.4507090085171269
2227,0.6192121838665657
2228,0.7389972213771346
2229,0.7154401266900374
2230,0.3164535812994593
2231,0.677741501113185
2232,0.9297973661741221
2233,1.0185390159115506
2234,0.4312058344921319
2235,0.9093425830356608
2236,0.6344331868556241
2237,0.5824801480538916
2238,0.25986851622606216
2239,1.1461277457777983
2240,0.5851345324793824
2241,0.8028687381594019
2242,0.5427601687709628
2243,0.637465613556599
2244,0.5567937147117182
2245,0.6857882346064367
2246,0.8488747998591716
2247,0.7336261657554887
2248,0.377187837700182
2249,0.6443436738381234
2250,0.9534800434773196
2251,0.6972773418622403
2252,1.207713090045978
2253,0.6560853876953752
2254,0.7856824896146503
2255,0.5979965651578698
2256,0.7797515231412819
2257,0.38519269285556534
2258,0.8203198072059784
2259,0.8875424063262837
2260,0.5867377146747568
2261,1.1510589551242898
2262,0.2040460441867932
2263,0.9142932881403365
2264,0.4241673479161932
2265,0.599717643815303
2266,0.8740226512281909
2267,0.5410002141665896
2268,0.2865996729353027
2269,0.25219070107324115
2270,0.8098320093208454
2271,0.6342292327250246
2272,0.6680194428171121
2273,0.7491134485744958
2274,0.8931491540011075
2275,0.47914847010048883
2276,0.6169977205694321
2277,0.5549086723151542
2278,0.6493658446976575
2279,0.5771108721495827
2280,0.9965327029462193
2281,0.6890984812290424
2282,0.7844076900272614
2283,0.7676927392806291
2284,0.5191988874681382
2285,0.8240945193881323
2286,0.329048740944141
2287,0.3447594984253887
2288,0.8088796606863699
2289,0.5949488204744413
2290,0.4561195206569715
2291,0.6944949343387056
2292,0.6119446486798636
2293,0.550581195354337
2294,0.9897847095830288
2295,0.2868349236071368
2296,0.744279720682073
2297,0.7189199883143501
2298,0.9298914264243977
2299,0.9612115792827728
2300,0.7707997928909843
2301,0.6701860823824279
2302,0.698617655984017
2303,0.8757528508091571
2304,0.7168773173529241
2305,0.6697566222187668
2306,0.810849496016546
2307,1.0049667557601016
2308,1.0053344190743265
2309,0.7859676205108284
2310,0.9252978032449009
2311,0.4445909275537058
2312,0.875346641608096
2313,0.6776091749665022
2314,0.9911013430849389
2315,0.5550704179117518
2316,0.8383589377194599
2317,0.9097756986984403
2318,0.9013293234436842
2319,0.62858640636048
2320,0.4359976376946486
2321,0.9139543630053869
2322,1.0110724543295124
2323,0.466847359481576
2324,0.9477972198409311
2325,0.7325118610339105
2326,0.5137026765224926
2327,0.8733980608555055
2328,0.9348540536959634
2329,1.106651908555107
2330,0.9305931150249983
2331,0.49616232258433174
2332,0.5886464100218157
2333,0.6983384750300651
2334,0.8963278514512365
2335,1.081255213633946
2336,0.7295719628554401
2337,0.6575109823756807
2338,0.8767254018074098
2339,1.0839827045119668
2340,0.8045218792318812
2341,0.8007668704575124
2342,0.31495150820317874
2343,0.7199718314993903
2344,0.5996601340766787
2345,0.671233019672208
2346,0.9014372092867924
2347,0.8536455151522774
2348,0.5263448537329976
2349,0.7843590938199209
2350,0.817844497646909
2351,0.627793262558378
2352,0.7653897532641912
2353,0.6353463399032034
2354,0.6108356411083108
2355,0.7162840143133492
2356,0.600875143315464
2357,0.5900759044610256
2358,0.6229286063749641
2359,0.2430397788781819
2360,0.5471803256319088
2361,0.7090577705889625
2362,0.5259993327389334
2363,0.43141800462093866
2364,0.444295999883319
2365,0.6346166602187936
2366,0.654869598841406
2367,0.7224807916466072
2368,0.7402625821998426
2369,0.6969421865225047
2370,0.6477587271328349
2371,0.9648551928150245
2372,0.4218320957790705
2373,0.4897199857549393
2374,0.735836734781104
2375,0.8135547963005392
2376,0.36061566512226545
2377,0.6991285108053982
2378,0.6160445548045747
2379,0.8575766375323408
2380,0.7916808503996862
2381,0.7023963497108298
2382,0.9366924525417674
2383,0.6021553792982568
2384,0.8611657336908299
2385,1.0182920786505214
2386,0.5269684737281918
2387,0.2785509226442296
2388,0.7616169584309994
2389,0.5999371682248549
2390,0.6085543956327346
2391,0.7503817424304272
2392,0.36017642733918
2393,0.6242694242327492
2394,0.6065238655831379
2395,0.6603288487646103
2396,0.2991584154684174
2397,0.8873671354086646
2398,0.7219622041656321
2399,0.8456783262649894
2400,0.7988916038065201
2401,0.9674240282136537
2402,0.927751544939298
2403,0.2697782530999286
2404,0.6693830668827344
2405,0.2611458212028118
2406,0.5534013815229621
2407,0.7356983188613331
2408,0.8056980256757459
2409,0.622152098815072
2410,0.20704879371346563
2411,0.9111761732839117
2412,0.7736083438151196
2413,0.7550721041818094
2414,0.6818526205801433
2415,0.7689149506486653
2416,0.38714343570480375
2417,0.8123244725450613
2418,0.7566790865176672
2419,0.7062733598946233
2420,0.6364315671403971
2421,0.7070082769938277
2422,1.0978864355789135
2423,1.0616686902251127
2424,0.45752886862666925
2425,0.3175428761968453
2426,0.5666080446313442
