episode,falls,speed,average deviation
4466,1,0.018466899,0.204422816
4467,0,0.016655518,0.159689365
4468,0,0.017959866,0.183828788
4469,0,0.018026756,0.172485517
4470,0,0.018662207,0.096992974
4471,0,0.018227425,0.208888296
4472,0,0.017525084,0.174906737
4473,0,0.018494983,0.141797449
4474,1,0.006056338,0.139405855
4475,1,0.01620155,0.184275418
4476,0,0.018160535,0.102131404
4477,0,0.018361204,0.126615395
4478,0,0.017926421,0.174492292
4479,1,0.018662207,0.303725125
4480,0,0.017859532,0.194172729
4481,0,0.018795987,0.165741371
4482,1,0.018562092,0.120615567
4483,0,0.019297659,0.116513424
4484,0,0.018294314,0.176364214
4485,0,0.017257525,0.137376548
4486,0,0.017257525,0.241605175
4487,0,0.018327759,0.310272337
4488,0,0.016454849,0.118973427
4489,0,0.01735786,0.131330488
4490,0,0.017759197,0.155850684
4491,0,0.018662207,0.178090948
4492,0,0.013745819,0.160498173
4493,0,0.016454849,0.10915671
4494,1,0.017475728,0.154763035
4495,0,0.017759197,0.125412415
4496,0,0.017959866,0.1065354
4497,0,0.01826087,0.194590745
4498,1,0.019095023,0.216090139
4499,0,0.017056856,0.159143706
4500,0,0.01729097,0.198188714
4501,0,0.018361204,0.121640363
4502,0,0.01826087,0.167162385
4503,0,0.017458194,0.094447556
4504,0,0.018929766,0.537339021
4505,0,0.017190635,0.225533566
4506,1,0.018815331,0.181034196
4507,1,0.01945098,0.122188164
4508,0,0.018896321,0.082823616
4509,0,0.017324415,0.125965459
4510,0,0.017959866,0.152260127
4511,0,0.018026756,0.218595947
4512,0,0.016789298,0.201477497
4513,0,0.018795987,0.156208407
4514,0,0.018561873,0.152018238
4515,0,0.018361204,0.305612872
4516,0,0.017591973,0.140503912
4517,0,0.017959866,0.138965872
4518,1,0.018301887,0.188512535
4519,0,0.016956522,0.121917401
4520,0,0.018762542,0.118191827
4521,0,0.017424749,0.147520388
4522,1,0.018122271,0.128765912
4523,0,0.017926421,0.142354337
4524,0,0.019397993,0.178974031
4525,1,0.019176471,0.17051949
4526,0,0.017157191,0.176330565
4527,0,0.018294314,0.146034317
4528,0,0.018093645,0.208057765
4529,0,0.018060201,0.170841061
4530,0,0.018160535,0.134341405
4531,0,0.018561873,0.215461891
4532,0,0.015819398,0.121473195
4533,0,0.018294314,0.149863739
4534,0,0.017525084,0.203335656
4535,1,0.015789474,0.092284856
4536,0,0.017759197,0.101322001
4537,0,0.018762542,0.150837425
4538,1,0.017337884,0.188722276
4539,0,0.018695652,0.162273004
4540,1,0.015974026,0.119908715
4541,0,0.019364548,0.219422787
4542,0,0.017625418,0.232318464
4543,0,0.017090301,0.152930436
4544,0,0.018060201,0.156030942
4545,0,0.018026756,0.139680486
4546,1,0.018544601,0.131445041
4547,0,0.017324415,0.277462102
4548,1,0.014476987,0.16802847
4549,0,0.017959866,0.102702718
4550,0,0.0190301,0.172612718
4551,1,0.019162304,0.145955306
4552,1,0.01600823,0.186203294
4553,0,0.018160535,0.09052619
4554,0,0.016622074,0.138513956
4555,1,0.019157088,0.204626021
4556,1,0.01801105,0.228624821
4557,0,0.018160535,0.123239193
4558,0,0.017658863,0.164954116
4559,0,0.018662207,0.167143657
4560,0,0.019264214,0.176043685
4561,0,0.017591973,0.265299167
4562,1,0.018871595,0.098566751
4563,0,0.018896321,0.228248566
4564,0,0.019130435,0.404664616
4565,0,0.018093645,0.151903952
4566,0,0.015117057,0.123067998
4567,0,0.0190301,0.148381108
4568,0,0.019498328,0.151523413
4569,0,0.016622074,0.140862636
4570,0,0.017324415,0.216227726
4571,1,0.019757785,0.196327008
4572,0,0.018428094,0.10807091
4573,1,0.020207469,0.2368284
4574,0,0.017926421,0.225151233
4575,0,0.018561873,0.10839881
4576,1,0.01966443,0.1250012
4577,0,0.018494983,0.262916768
4578,0,0.018695652,0.115798573
4579,1,0.018737542,0.155232888
4580,1,0.01928839,0.159923007
4581,0,0.018762542,0.268674963
4582,0,0.017993311,0.12256102
4583,0,0.017692308,0.117275205
4584,1,0.018341014,0.129926045
4585,0,0.015752508,0.155952944
4586,0,0.019531773,0.150066807
4587,0,0.017926421,0.156181483
4588,0,0.017725753,0.104652037
4589,0,0.017692308,0.144778152
4590,0,0.018026756,0.166075222
4591,0,0.019665552,0.171322046
4592,0,0.018327759,0.167505705
4593,0,0.018896321,0.115558846
4594,0,0.018026756,0.185291253
4595,0,0.019498328,0.101908652
4596,0,0.01638796,0.190780643
4597,1,0.01819788,0.290263548
4598,0,0.018227425,0.120745634
4599,0,0.019464883,0.123632887
4600,0,0.018929766,0.183764222
4601,1,0.017614679,0.147678866
4602,0,0.017759197,0.16793032
4603,0,0.017458194,0.140090606
4604,0,0.018829431,0.158616286
4605,0,0.019364548,0.11898654
4606,0,0.018628763,0.123573885
4607,1,0.016419753,0.111544872
4608,0,0.01819398,0.175718379
4609,1,0.017445887,0.256673582
4610,1,0.018508287,0.099054159
4611,1,0.019928826,0.100352262
4612,0,0.018929766,0.150969257
4613,0,0.018561873,0.217872731
4614,0,0.018595318,0.128949591
4615,0,0.018294314,0.099704804
4616,0,0.017391304,0.109470303
4617,0,0.016789298,0.134491198
4618,0,0.016989967,0.196589173
4619,0,0.017892977,0.25548587
4620,0,0.01916388,0.125714422
4621,0,0.018963211,0.183052175
4622,0,0.016421405,0.187786327
4623,0,0.018361204,0.133195578
4624,0,0.019063545,0.217959482
4625,0,0.017826087,0.123814046
4626,1,0.018675958,0.128061029
4627,0,0.019565217,0.105536904
4628,1,0.019058296,0.190667151
4629,0,0.018729097,0.210510788
4630,1,0.019367089,0.184915225
4631,0,0.019197324,0.200518974
4632,0,0.017123746,0.135592168
4633,0,0.018060201,0.182774276
4634,0,0.01826087,0.193412194
4635,1,0.0169163,0.172512222
4636,0,0.018327759,0.136119675
4637,0,0.018160535,0.158067842
4638,0,0.018428094,0.120539579
4639,0,0.018862876,0.17269622
4640,0,0.019397993,0.132006775
4641,0,0.015317726,0.115586484
4642,0,0.018093645,0.15795473
4643,0,0.018896321,0.117181272
4644,0,0.016722408,0.121189856
4645,0,0.018227425,0.14310441
4646,1,0.016933333,0.210395129
4647,0,0.01916388,0.215749726
4648,0,0.01735786,0.149691484
4649,1,0.019450549,0.137169178
4650,0,0.019130435,0.1307965
4651,1,0.016557377,0.117595228
4652,0,0.018695652,0.123414169
4653,0,0.018494983,0.29052909
4654,0,0.018494983,0.182850051
4655,0,0.019130435,0.098474896
4656,0,0.016655518,0.213560176
4657,0,0.017692308,0.209332272
4658,0,0.01916388,0.156106858
4659,0,0.019063545,0.118140398
4660,0,0.018060201,0.186202461
4661,0,0.01819398,0.105939601
4662,1,0.019085714,0.165037514
4663,0,0.018662207,0.190605521
4664,1,0.014311927,0.143757701
4665,0,0.017625418,0.249631803
4666,0,0.019130435,0.141699552
4667,0,0.018060201,0.145838093
4668,0,0.01909699,0.246495118
4669,0,0.01916388,0.260095121
4670,1,0.018734177,0.095685931
4671,0,0.018595318,0.150892845
4672,0,0.01826087,0.143556423
4673,0,0.017424749,0.155345739
4674,0,0.017892977,0.186732026
4675,0,0.018695652,0.108183754
4676,0,0.018762542,0.306128357
4677,0,0.018327759,0.237378046
4678,0,0.017959866,0.136135914
4679,0,0.0190301,0.191866021
4680,0,0.017491639,0.096220244
4681,0,0.017759197,0.147242906
4682,0,0.019565217,0.188764084
4683,0,0.018662207,0.125931885
4684,1,0.018295964,0.171491397
4685,0,0.018327759,0.119169683
4686,0,0.017959866,0.126159409
4687,0,0.019899666,0.185057518
4688,1,0.017879859,0.151812276
4689,0,0.018963211,0.212155077
4690,0,0.018428094,0.220988111
4691,0,0.019598662,0.085851633
4692,0,0.01909699,0.137158603
4693,0,0.017090301,0.143616611
4694,0,0.018160535,0.089499172
4695,0,0.019063545,0.162292767
4696,0,0.01819398,0.186417678
4697,0,0.0190301,0.137403315
4698,0,0.018294314,0.149758029
4699,0,0.01812709,0.102047763
4700,0,0.017826087,0.150421122
4701,0,0.018160535,0.248183179
4702,0,0.018294314,0.120873729
4703,0,0.019732441,0.110446792
4704,0,0.018361204,0.123858622
4705,0,0.0190301,0.127658791
4706,0,0.018093645,0.224022917
4707,0,0.018160535,0.128477432
4708,1,0.018528428,0.179802634
4709,1,0.016914286,0.17187481
4710,0,0.017658863,0.107725399
4711,1,0.018484848,0.113169078
4712,0,0.018762542,0.153105016
4713,0,0.018862876,0.180437716
4714,1,0.018441558,0.160807146
4715,0,0.018093645,0.135126673
4716,0,0.018561873,0.186420666
4717,1,0.02018315,0.111590601
4718,0,0.017591973,0.174568652
4719,0,0.019632107,0.13217105
4720,0,0.019397993,0.161894822
4721,0,0.01735786,0.394939124
4722,0,0.017692308,0.142424568
4723,0,0.018428094,0.20160147
4724,0,0.019632107,0.121240637
4725,1,0.020246914,0.161645696
4726,0,0.019063545,0.160837387
4727,1,0.017933579,0.129155993
4728,1,0.015575221,0.158532277
4729,0,0.020334448,0.112491237
4730,0,0.019297659,0.170490318
4731,0,0.020501672,0.108615099
4732,1,0.018764045,0.139654781
4733,0,0.019230769,0.151249473
4734,0,0.0190301,0.223499882
4735,0,0.018494983,0.178138942
4736,1,0.018518519,0.165754348
4737,0,0.019698997,0.129164531
4738,1,0.019842932,0.138302331
4739,0,0.018494983,0.173897447
4740,0,0.018662207,0.293200774
4741,0,0.019464883,0.124158006
4742,0,0.018561873,0.115937752
4743,0,0.018729097,0.141392179
4744,1,0.018550725,0.194912624
4745,0,0.01909699,0.119963756
4746,0,0.01819398,0.153261577
4747,0,0.019364548,0.21291227
4748,0,0.017792642,0.222450046
4749,0,0.019565217,0.15630128
4750,1,0.019930314,0.12036439
4751,1,0.018831615,0.187452725
4752,0,0.018662207,0.256883444
4753,1,0.018666667,0.118844375
4754,0,0.019799331,0.135918526
4755,0,0.017892977,0.17255429
4756,0,0.019331104,0.18494064
4757,0,0.018762542,0.184444123
4758,0,0.019264214,0.150101722
4759,0,0.01916388,0.122265336
4760,0,0.019899666,0.212777784
4761,0,0.018227425,0.121254994
4762,0,0.019130435,0.15608825
4763,0,0.019966555,0.185759322
4764,0,0.019632107,0.18884524
4765,0,0.018026756,0.274231379
4766,1,0.017791411,0.128970871
4767,0,0.018729097,0.277248107
4768,1,0.015751634,0.14235883
4769,0,0.018762542,0.126081279
4770,0,0.02,0.138538007
4771,0,0.019799331,0.131219959
4772,0,0.017859532,0.116552093
4773,0,0.018896321,0.137942835
4774,1,0.019003322,0.144567705
4775,0,0.02,0.123608775
4776,0,0.020167224,0.154064295
4777,0,0.018361204,0.116237606
4778,1,0.019230769,0.192987513
4779,0,0.019531773,0.128019435
4780,0,0.01826087,0.268007014
4781,0,0.01812709,0.132574179
4782,0,0.018461538,0.143408149
4783,0,0.018929766,0.139251075
4784,0,0.0190301,0.167114683
4785,1,0.019112628,0.261876505
4786,1,0.017921569,0.261813398
4787,0,0.01722408,0.136187824
4788,0,0.019230769,0.138883365
4789,0,0.018963211,0.188108202
4790,0,0.018862876,0.091798228
4791,0,0.020267559,0.130117245
4792,1,0.017509025,0.218626899
4793,0,0.019197324,0.154877737
4794,0,0.019531773,0.174416496
4795,0,0.018695652,0.096945459
4796,0,0.018294314,0.120933206
4797,1,0.02048583,0.179235734
4798,0,0.019531773,0.220897611
4799,0,0.018595318,0.223518976
4800,0,0.017725753,0.151411042
4801,0,0.019331104,0.175142811
4802,0,0.018227425,0.113542724
4803,0,0.020133779,0.140026131
4804,0,0.01819398,0.253202239
4805,0,0.018327759,0.141454247
4806,0,0.018093645,0.135508676
4807,0,0.019832776,0.095910978
4808,0,0.018996656,0.202019757
4809,1,0.018178439,0.141084833
4810,0,0.0190301,0.200652542
4811,0,0.019698997,0.141158518
4812,0,0.018963211,0.125481272
4813,0,0.019297659,0.142934349
4814,0,0.019063545,0.156308508
4815,0,0.020401338,0.104560473
4816,0,0.017892977,0.115077416
4817,1,0.017906977,0.132979767
4818,0,0.019364548,0.157986483
4819,1,0.016703297,0.191177795
4820,0,0.019698997,0.123927248
4821,0,0.020100334,0.285206951
4822,0,0.019899666,0.122646105
4823,0,0.020301003,0.106326501
4824,0,0.018963211,0.149052091
4825,1,0.020187793,0.161823164
4826,0,0.020668896,0.142436682
4827,1,0.019408284,0.128755632
4828,0,0.01909699,0.233597989
4829,0,0.018996656,0.235345062
4830,0,0.018729097,0.117140785
4831,0,0.018695652,0.44171896
4832,1,0.020295203,0.111066517
4833,1,0.01904,0.223810465
4834,1,0.01992278,0.166077751
4835,0,0.02,0.103256
4836,0,0.019297659,0.094769957
4837,0,0.019063545,0.231539944
4838,1,0.019958506,0.124373513
4839,0,0.019531773,0.216904944
4840,0,0.019364548,0.176542729
4841,0,0.019498328,0.178890887
4842,0,0.018026756,0.250243356
4843,0,0.018729097,0.114156421
4844,0,0.019632107,0.171194482
4845,0,0.018428094,0.322564204
4846,0,0.017090301,0.15088914
4847,0,0.019197324,0.231666465
4848,0,0.019264214,0.118938308
4849,0,0.020133779,0.134301352
4850,1,0.019893238,0.128418231
4851,0,0.020401338,0.140783091
4852,0,0.018829431,0.142755112
4853,0,0.019899666,0.185760748
4854,1,0.020627615,0.187748384
4855,0,0.019431438,0.129388975
4856,0,0.019230769,0.095282135
4857,0,0.019431438,0.178654461
4858,0,0.020401338,0.203193673
4859,0,0.019130435,0.147736
4860,1,0.020464135,0.18593552
4861,0,0.019197324,0.101542072
4862,1,0.015744681,0.186466749
4863,0,0.019832776,0.113034967
4864,0,0.018729097,0.165755726
4865,0,0.020301003,0.138699207
4866,0,0.018729097,0.156654578
4867,0,0.020635452,0.117889395
4868,0,0.01909699,0.118281065
4869,0,0.021237458,0.105733714
4870,0,0.019498328,0.102896959
4871,0,0.017892977,0.155904236
4872,0,0.019264214,0.169196792
4873,0,0.019130435,0.192481622
4874,0,0.019230769,0.193580518
4875,0,0.018494983,0.127561306
4876,0,0.018394649,0.141883507
4877,0,0.019230769,0.09891564
4878,0,0.020401338,0.249089607
4879,0,0.018428094,0.096841517
4880,0,0.019230769,0.131318498
4881,1,0.020553506,0.097514449
4882,0,0.018662207,0.13448763
4883,0,0.017759197,0.17051348
4884,0,0.018227425,0.090245527
4885,0,0.02006689,0.229930935
4886,0,0.01993311,0.124776274
4887,0,0.018227425,0.169894979
4888,0,0.01819398,0.163559063
4889,1,0.020359281,0.180439658
4890,0,0.018394649,0.157953621
4891,0,0.0190301,0.219812618
4892,0,0.020301003,0.167376932
4893,0,0.018762542,0.134114
4894,0,0.018394649,0.163223833
4895,0,0.017525084,0.258041559
4896,0,0.019531773,0.139754457
4897,1,0.018994413,0.096201283
4898,1,0.018216216,0.133570483
4899,1,0.020377358,0.124693852
4900,0,0.020100334,0.192494241
4901,0,0.020234114,0.134316381
4902,0,0.019130435,0.130903239
4903,1,0.018052434,0.106364076
4904,0,0.020200669,0.109875075
4905,1,0.020147601,0.143650858
4906,0,0.01812709,0.13915567
4907,0,0.019966555,0.253298782
4908,0,0.020468227,0.158289506
4909,0,0.018963211,0.123152193
4910,0,0.020401338,0.192316294
4911,0,0.019498328,0.138709695
4912,0,0.020267559,0.133737878
4913,1,0.018952381,0.171283072
4914,1,0.017752809,0.083108727
4915,1,0.020373444,0.265883138
4916,0,0.020234114,0.085984704
4917,0,0.020635452,0.155757197
4918,1,0.019133858,0.218620235
4919,0,0.019364548,0.113068999
4920,0,0.018729097,0.106016344
4921,0,0.019732441,0.145492014
4922,0,0.01909699,0.114969553
4923,0,0.02,0.149535205
4924,0,0.018829431,0.115864533
4925,0,0.020167224,0.247445789
4926,1,0.016582278,0.207054995
4927,0,0.019565217,0.127738904
4928,0,0.019799331,0.161562392
4929,0,0.01916388,0.133426603
4930,0,0.017993311,0.124299391
4931,1,0.021272085,0.133779241
4932,1,0.019815951,0.117334936
4933,0,0.02006689,0.129184012
4934,1,0.020562771,0.177194272
4935,0,0.019063545,0.094604512
4936,1,0.020283401,0.21545702
4937,0,0.018628763,0.116758154
4938,0,0.019063545,0.24925222
4939,1,0.020415225,0.137464115
4940,0,0.018729097,0.134478836
4941,0,0.019966555,0.116143814
4942,0,0.019866221,0.118596132
4943,1,0.019307958,0.143615322
4944,1,0.018547009,0.11500234
4945,0,0.019063545,0.119670237
4946,0,0.019832776,0.166225955
4947,0,0.019565217,0.120194166
4948,1,0.02026936,0.134891728
4949,0,0.019331104,0.098019786
4950,0,0.019866221,0.132627125
4951,0,0.021003344,0.15076191
4952,0,0.019264214,0.178285657
4953,0,0.019899666,0.159775402
4954,0,0.020367893,0.188801681
4955,0,0.01993311,0.229808984
4956,0,0.019832776,0.07961475
4957,1,0.018832117,0.243388375
4958,0,0.020401338,0.118572973
4959,0,0.020100334,0.151879734
4960,1,0.015897436,0.129213274
4961,1,0.020143369,0.209314589
4962,0,0.019397993,0.217295212
4963,0,0.019565217,0.154828011
4964,1,0.018300395,0.102214253
4965,0,0.018327759,0.244914246
4966,0,0.020869565,0.114744436
4967,0,0.02,0.146402898
4968,1,0.019371728,0.129800909
4969,0,0.017157191,0.151318135
4970,1,0.01816092,0.110255134
4971,1,0.019711934,0.157049675
4972,1,0.019854545,0.12544559
4973,0,0.020936455,0.189274305
4974,0,0.01916388,0.120216036
4975,1,0.018758621,0.102303194
4976,1,0.019775281,0.196608108
4977,0,0.017959866,0.187924329
4978,0,0.01909699,0.10270861
4979,0,0.019966555,0.137008715
4980,0,0.019464883,0.119617432
4981,0,0.02006689,0.195630338
4982,0,0.019531773,0.123813444
4983,1,0.016019417,0.257678024
4984,0,0.0190301,0.159228864
4985,0,0.01993311,0.099961482
4986,0,0.019264214,0.218899874
4987,0,0.020367893,0.207474043
4988,0,0.019531773,0.161420439
4989,0,0.019832776,0.176612674
4990,0,0.02,0.140194249
4991,0,0.021137124,0.13066382
4992,0,0.019197324,0.143555178
4993,0,0.020100334,0.118482476
4994,0,0.019431438,0.156003193
4995,0,0.019832776,0.14956166
4996,0,0.019598662,0.125789294
4997,0,0.018394649,0.172730766
4998,1,0.020034843,0.228046846
4999,1,0.019661017,0.27352424
5000,0,0.01909699,0.150045181
5001,0,0.01819398,0.122868304
5002,0,0.01916388,0.139151217
5003,0,0.020401338,0.131856035
5004,0,0.017023411,0.191154463
5005,1,0.020671378,0.109709027
5006,1,0.018810811,0.150012848
5007,0,0.020334448,0.123893552
5008,0,0.017056856,0.135767863
5009,0,0.018160535,0.12342001
5010,1,0.006438356,0.209228253
5011,0,0.019331104,0.264677801
5012,0,0.017792642,0.140224752
5013,1,0.021578947,0.25909859
5014,0,0.019063545,0.212794592
5015,0,0.021170569,0.07688474
5016,0,0.018695652,0.32950463
5017,1,0.019086758,0.094936
5018,0,0.019331104,0.262031243
5019,0,0.018561873,0.107310548
5020,0,0.016220736,0.230091354
5021,0,0.018060201,0.162834087
5022,0,0.0190301,0.075611988
5023,1,0.020175439,0.162339453
5024,1,0.019770992,0.194784501
5025,0,0.019765886,0.18699822
5026,1,0.020377358,0.133221708
5027,0,0.019063545,0.104406212
5028,0,0.018461538,0.190297989
5029,1,0.018342857,0.23461098
5030,0,0.020501672,0.11800412
5031,0,0.020468227,0.220209256
5032,0,0.018561873,0.408650413
5033,0,0.019130435,0.200480833
5034,0,0.019966555,0.16435587
5035,1,0.016144578,0.259375182
5036,0,0.019197324,0.171127923
5037,0,0.019130435,0.119495977
5038,0,0.021036789,0.19915011
5039,0,0.018795987,0.137082197
5040,1,0.02161512,0.151854941
5041,0,0.019899666,0.26145804
5042,0,0.020133779,0.156262613
5043,0,0.019665552,0.136207795
5044,1,0.021256545,0.32752145
5045,0,0.020033445,0.151980151
5046,0,0.019832776,0.109506377
5047,1,0.02,0.477156254
5048,0,0.02006689,0.141500379
5049,0,0.021036789,0.156024273
5050,0,0.018394649,0.117378756
5051,0,0.019230769,0.163838524
5052,1,0.02080402,0.107981024
5053,0,0.020367893,0.118949338
5054,0,0.018795987,0.163380714
5055,0,0.018996656,0.208679989
5056,0,0.018528428,0.084679504
5057,1,0.019555556,0.114052692
5058,0,0.017926421,0.156092343
5059,0,0.018963211,0.198343389
5060,1,0.019593909,0.131069781
5061,1,0.020242915,0.119411761
5062,0,0.020367893,0.22185785
5063,1,0.019919679,0.110924428
5064,0,0.019899666,0.116586594
5065,0,0.01993311,0.139611648
5066,1,0.019966777,0.194743899
5067,0,0.017491639,0.219248499
5068,1,0.018909953,0.176398835
5069,0,0.019866221,0.186108338
5070,1,0.020218341,0.311514569
5071,0,0.020234114,0.185244419
5072,0,0.020100334,0.203846788
5073,0,0.019464883,0.221019729
5074,0,0.020769231,0.25754774
5075,0,0.019197324,0.223311065
5076,1,0.02047138,0.252128695
5077,0,0.017859532,0.12722886
5078,0,0.02006689,0.130365841
5079,0,0.01812709,0.168078417
5080,1,0.02023166,0.130839488
5081,0,0.020401338,0.129599714
5082,1,0.02,0.130734628
5083,0,0.021170569,0.117503615
5084,0,0.020568562,0.165748322
5085,0,0.020200669,0.208103156
5086,0,0.020802676,0.087618634
5087,1,0.014470588,0.198050392
5088,0,0.019698997,0.077632677
5089,1,0.020213904,0.11866896
5090,0,0.01819398,0.156922185
5091,0,0.020100334,0.380635132
5092,0,0.019698997,0.179257436
5093,0,0.01909699,0.138107151
5094,0,0.020167224,0.122433716
5095,0,0.01916388,0.117122174
5096,0,0.019364548,0.124971424
5097,1,0.020553506,0.258871766
5098,0,0.019698997,0.128973668
5099,0,0.018862876,0.237928389
5100,0,0.020936455,0.232842742
5101,0,0.020501672,0.198291325
5102,0,0.019498328,0.295927485
5103,0,0.020668896,0.127276235
5104,0,0.020735786,0.105950186
5105,0,0.019498328,0.117837945
5106,1,0.019083665,0.106377483
5107,1,0.019222615,0.162759543
5108,1,0.015303644,0.187178221
5109,0,0.018662207,0.222930674
5110,1,0.020245614,0.111118754
5111,0,0.020602007,0.177100355
5112,0,0.018695652,0.193406902
5113,1,0.021548387,0.133000461
5114,1,0.021084746,0.232687495
5115,0,0.02006689,0.187814875
5116,0,0.021337793,0.225667388
5117,1,0.020545455,0.233673575
5118,0,0.018561873,0.348759089
5119,0,0.020568562,0.15230133
5120,0,0.019899666,0.43243574
5121,0,0.018093645,0.155631578
5122,0,0.020802676,0.196921691
5123,0,0.018862876,0.210505734
5124,0,0.0190301,0.157679645
5125,0,0.01909699,0.110767175
5126,1,0.021574468,0.115138138
5127,0,0.019698997,0.22496754
5128,1,0.020202429,0.104638245
5129,1,0.021420765,0.258867246
5130,0,0.020568562,0.355342538
5131,1,0.02,0.234525449
5132,1,0.019296482,0.135417949
5133,0,0.020367893,0.213444558
5134,0,0.018160535,0.112248862
5135,0,0.021237458,0.221414835
5136,0,0.02006689,0.206670797
5137,0,0.017391304,0.33692376
5138,0,0.020568562,0.183501138
5139,0,0.020936455,0.18803332
5140,0,0.020267559,0.187309834
5141,1,0.020824373,0.152094009
5142,0,0.020200669,0.108111648
5143,0,0.020167224,0.203198484
5144,0,0.021605351,0.10741546
5145,0,0.019531773,0.112406728
5146,0,0.019598662,0.254915768
5147,0,0.019397993,0.262521674
5148,0,0.018160535,0.117561202
5149,0,0.019230769,0.296416807
5150,0,0.020602007,0.121776593
5151,0,0.020635452,0.102511555
5152,1,0.020487805,0.149296433
5153,0,0.020100334,0.161989096
5154,1,0.016883721,0.184097662
5155,0,0.019698997,0.107293573
5156,0,0.019397993,0.103255972
5157,0,0.019464883,0.116033034
5158,0,0.019732441,0.10521136
5159,0,0.02,0.176718202
5160,1,0.021773585,0.203860493
5161,0,0.021237458,0.22644719
5162,1,0.018974359,0.128820634
5163,0,0.018361204,0.116874677
5164,0,0.019665552,0.168580416
5165,1,0.019300699,0.128582598
5166,0,0.020635452,0.490169165
5167,0,0.020568562,0.174478701
5168,0,0.019230769,0.270579955
5169,0,0.019364548,0.153306393
5170,0,0.020234114,0.248053972
5171,1,0.021661017,0.140238649
5172,0,0.018026756,0.159438586
5173,1,0.019714286,0.200582618
5174,0,0.020501672,0.103879926
5175,0,0.01993311,0.167760111
5176,0,0.021404682,0.301097796
5177,1,0.017808219,0.105489845
5178,0,0.020301003,0.251069229
5179,1,0.019467456,0.217673361
5180,1,0.019248555,0.285920354
5181,0,0.020936455,0.258032738
5182,1,0.01922179,0.198384372
5183,0,0.020334448,0.142418124
5184,1,0.01589404,0.244988825
5185,0,0.02083612,0.123174631
5186,1,0.019882353,0.136931095
5187,0,0.020468227,0.087894394
5188,0,0.01993311,0.188290875
5189,0,0.018461538,0.252817355
5190,0,0.019765886,0.128920386
5191,0,0.019665552,0.203304953
5192,1,0.021494662,0.20102101
5193,1,0.020067797,0.171042839
5194,1,0.019679144,0.2122577
5195,0,0.020234114,0.11015099
5196,0,0.018662207,0.478791756
5197,1,0.021214575,0.125475468
5198,1,0.019865471,0.160303812
5199,0,0.018862876,0.123119975
5200,0,0.019397993,0.153579545
5201,0,0.02006689,0.311152111
5202,0,0.020735786,0.11786214
5203,0,0.017123746,0.369604342
5204,1,0.019426523,0.169923799
5205,0,0.020735786,0.195851705
5206,1,0.019298246,0.139087329
5207,1,0.014485981,0.156634489
5208,1,0.017582418,0.143963905
5209,0,0.020301003,0.172208758
5210,1,0.020842491,0.142834493
5211,0,0.020568562,0.196523077
5212,0,0.017391304,0.202789916
5213,0,0.019698997,0.201360564
5214,1,0.019479769,0.170025454
5215,0,0.018160535,0.288582913
5216,1,0.012439024,0.22896165
5217,0,0.019966555,0.107983158
5218,1,0.020300429,0.281097306
5219,0,0.020033445,0.273074111
5220,0,0.02,0.261086662
5221,0,0.019297659,0.108701781
5222,0,0.018695652,0.196476573
5223,1,0.02025641,0.333584399
5224,0,0.017591973,0.26957265
5225,0,0.021103679,0.129838006
5226,0,0.020702341,0.366740583
5227,1,0.020047393,0.193953211
5228,1,0.019748954,0.708941791
5229,0,0.019063545,0.142301165
5230,0,0.01916388,0.21106489
5231,0,0.018729097,0.159399513
5232,0,0.021036789,0.138148622
5233,0,0.020167224,0.173742946
5234,0,0.020735786,0.155314081
5235,0,0.017458194,0.100554508
5236,0,0.020702341,0.227450007
5237,0,0.020301003,0.122389307
5238,0,0.020535117,0.158423437
5239,0,0.020301003,0.192641429
5240,1,0.017889447,0.241247656
5241,1,0.020184049,0.198894241
5242,0,0.014682274,0.21720701
5243,0,0.021137124,0.352360955
5244,0,0.019899666,0.124874053
5245,1,0.020669145,0.148852661
5246,1,0.019918367,0.23678755
5247,1,0.016956522,0.274008623
5248,0,0.020301003,0.169749745
5249,0,0.020769231,0.174280169
5250,1,0.01826087,0.167420794
5251,0,0.019498328,0.097488116
5252,0,0.021304348,0.180985697
5253,1,0.02079646,0.12716569
5254,0,0.018662207,0.620296203
5255,0,0.019331104,0.142659657
5256,0,0.019364548,0.15133149
5257,1,0.021940928,0.151237779
5258,0,0.019966555,0.308700988
5259,0,0.020535117,0.188550813
5260,0,0.01993311,0.13812701
5261,0,0.020133779,0.099039217
5262,0,0.021371237,0.122245407
5263,0,0.020133779,0.150568221
5264,0,0.021304348,0.141004891
5265,0,0.021672241,0.18199636
5266,0,0.020100334,0.26867462
5267,0,0.015250836,0.124915448
5268,1,0.017945205,0.257309463
5269,0,0.018695652,0.120859994
5270,1,0.019115646,0.124996395
5271,0,0.020802676,0.09490115
5272,0,0.021304348,0.156991065
5273,0,0.019966555,0.130133229
5274,0,0.020735786,0.125297205
5275,0,0.021304348,0.091247764
5276,0,0.020735786,0.188467174
5277,1,0.018695652,0.223169691
5278,0,0.021170569,0.196853709
5279,0,0.019698997,0.418122954
5280,0,0.020234114,0.27238938
5281,1,0.01942446,0.405392436
5282,1,0.020210526,0.148120154
5283,0,0.020535117,0.173844991
5284,0,0.02090301,0.153291186
5285,0,0.017959866,0.117188115
5286,0,0.020434783,0.095053139
5287,0,0.020301003,0.129641075
5288,1,0.020599078,0.099602185
5289,1,0.019111111,0.260603289
